# s_x s_a s_y II_00 II_01 II_11 Psi
0.898811161 0 -0.4205452169 0 0 0 4.228992378
0.898811161 0 -0.4033373855 0 0 0 3.70236216
0.898811161 0 -0.3856709997 0 0 0 3.30216267
0.898811161 0 -0.3675352295 0 0 0 2.845119724
0.898811161 0 -0.348919022 0 0 0 2.512938656
0.898811161 0 -0.3298110971 0 0 0 2.353079261
0.898811161 0 -0.3101999436 0 0 0 2.315624294
0.898811161 0 -0.2900738154 0 0 0 2.351420675
0.898811161 0 -0.2694207269 0 0 0 2.413087104
0.898811161 0 -0.2482284494 0 0 0 2.491539989
0.898811161 0 -0.2264845064 0 0 0 2.457412431
0.898811161 0 -0.2041761697 0 0 0 2.571593776
0.898811161 0 -0.1812904547 0 0 0 2.770834169
0.898811161 0 -0.1578141161 0 0 0 3.006040823
0.898811161 0 -0.1337336439 0 0 0 3.25718965
0.898811161 0 -0.109035258 0 0 0 3.354422877
0.898811161 0 -0.0837049043 0 0 0 3.589046016
0.898811161 0 -0.0577282498 0 0 0 3.919005407
0.898811161 0 -0.0310906776 0 0 0 4.366158173
0.898811161 0 -0.0037772828 0 0 0 4.934141897
0.898811161 0 0.024227133 0 0 0 5.600245742
0.898811161 0 0.052938067 0 0 0 6.357233361
0.898811161 0 0.082371319 0 0 0 7.219073598
0.898811161 0 0.112542996 0 0 0 8.189897168
0.898811161 0 0.143469521 0 0 0 9.269222488
0.898811161 0 0.175167634 0 0 0 10.46003845
0.898811161 0 0.2076544 0 0 0 11.7750292
0.898811161 0 0.240947211 0 0 0 13.22156525
0.898811161 0 0.275063796 0 0 0 14.81300557
0.898811161 0 0.310022224 0 0 0 16.53560319
0.898811161 0 0.345840909 0 0 0 18.44483561
0.898811161 0 0.382538617 0 0 0 20.529715
0.898811161 0 0.420134472 0 0 0 22.80253321
0.898811161 0 0.458647958 0 0 0 25.30885304
0.898811161 0 0.498098932 0 0 0 28.00081363
0.898811161 0 0.538507624 0 0 0 30.919319
0.898811161 0 0.579894643 0 0 0 34.07649206
0.898811161 0 0.622280989 0 0 0 37.48338517
0.898811161 0 0.665688053 0 0 0 41.11515126
0.898811161 0 0.710137625 0 0 0 45.07761726
0.898811161 0 0.755651902 0 0 0 49.34194335
0.898811161 0 0.802253494 0 0 0 53.99119144
0.898811161 0 0.849965429 0 0 0 58.85428737
0.898811161 0 0.898811161 0 0 0 64.21818124
0.898811161 0 0.948814576 0 0 0 69.8903372
0.898811161 0 1 0 0 0 75.96091375
0.948814576 0 -0.485 0 0 0 7.776666455
0.948814576 0 -0.4695224165 0 0 0 6.877428653
0.948814576 0 -0.4536274431 0 0 0 6.083172329
0.948814576 0 -0.4373051044 0 0 0 5.368685833
0.948814576 0 -0.4205452169 0 0 0 4.780193465
0.948814576 0 -0.4033373855 0 0 0 4.237558395
0.948814576 0 -0.3856709997 0 0 0 3.825129142
0.948814576 0 -0.3675352295 0 0 0 3.348592078
0.948814576 0 -0.348919022 0 0 0 3.0399915
0.948814576 0 -0.3298110971 0 0 0 2.901362314
0.948814576 0 -0.3101999436 0 0 0 2.893620727
0.948814576 0 -0.2900738154 0 0 0 2.958486442
0.948814576 0 -0.2694207269 0 0 0 3.04650309
0.948814576 0 -0.2482284494 0 0 0 3.078157036
0.948814576 0 -0.2264845064 0 0 0 3.136378448
0.948814576 0 -0.2041761697 0 0 0 3.287770874
0.948814576 0 -0.1812904547 0 0 0 3.534972901
0.948814576 0 -0.1578141161 0 0 0 3.818500557
0.948814576 0 -0.1337336439 0 0 0 4.119074965
0.948814576 0 -0.109035258 0 0 0 4.244663005
0.948814576 0 -0.0837049043 0 0 0 4.530610422
0.948814576 0 -0.0577282498 0 0 0 4.930657582
0.948814576 0 -0.0310906776 0 0 0 5.454065648
0.948814576 0 -0.0037772828 0 0 0 6.099229094
0.948814576 0 0.024227133 0 0 0 6.850533901
0.948814576 0 0.052938067 0 0 0 7.700406147
0.948814576 0 0.082371319 0 0 0 8.656539108
0.948814576 0 0.112542996 0 0 0 9.72483968
0.948814576 0 0.143469521 0 0 0 10.90533953
0.948814576 0 0.175167634 0 0 0 12.20005385
0.948814576 0 0.2076544 0 0 0 13.61835546
0.948814576 0 0.240947211 0 0 0 15.17295671
0.948814576 0 0.275063796 0 0 0 16.89059367
0.948814576 0 0.310022224 0 0 0 18.74277585
0.948814576 0 0.345840909 0 0 0 20.78055764
0.948814576 0 0.382538617 0 0 0 22.9994605
0.948814576 0 0.420134472 0 0 0 25.41113129
0.948814576 0 0.458647958 0 0 0 28.00942005
0.948814576 0 0.498098932 0 0 0 30.83798767
0.948814576 0 0.538507624 0 0 0 33.89627589
0.948814576 0 0.579894643 0 0 0 37.15478446
0.948814576 0 0.622280989 0 0 0 40.75899073
0.948814576 0 0.665688053 0 0 0 44.58906886
0.948814576 0 0.710137625 0 0 0 48.658913
0.948814576 0 0.755651902 0 0 0 53.08591723
0.948814576 0 0.802253494 0 0 0 57.83858384
0.948814576 0 0.849965429 0 0 0 63.01548319
0.948814576 0 0.898811161 0 0 0 68.48314572
0.948814576 0 0.948814576 0 0 0 74.33485718
0.948814576 0 1 0 0 0 80.56956728
1 0 -0.485 0 0 0 8.418374566
1 0 -0.4695224165 0 0 0 7.526900454
1 0 -0.4536274431 0 0 0 6.721714311
1 0 -0.4373051044 0 0 0 6.011826701
1 0 -0.4205452169 0 0 0 5.400596825
1 0 -0.4033373855 0 0 0 4.862944234
1 0 -0.3856709997 0 0 0 4.445206288
1 0 -0.3675352295 0 0 0 3.957481398
1 0 -0.348919022 0 0 0 3.673213514
1 0 -0.3298110971 0 0 0 3.563713944
1 0 -0.3101999436 0 0 0 3.589225976
1 0 -0.2900738154 0 0 0 3.687377677
1 0 -0.2694207269 0 0 0 3.806514096
1 0 -0.2482284494 0 0 0 3.864785934
1 0 -0.2264845064 0 0 0 3.950039994
1 0 -0.2041761697 0 0 0 4.148622354
1 0 -0.1812904547 0 0 0 4.444572617
1 0 -0.1578141161 0 0 0 4.779732518
1 0 -0.1337336439 0 0 0 5.044672691
1 0 -0.109035258 0 0 0 5.284971208
1 0 -0.0837049043 0 0 0 5.632957178
1 0 -0.0577282498 0 0 0 6.105819757
1 0 -0.0310906776 0 0 0 6.707612342
1 0 -0.0037772828 0 0 0 7.435872966
1 0 0.024227133 0 0 0 8.276171502
1 0 0.052938067 0 0 0 9.220081969
1 0 0.082371319 0 0 0 10.27849185
1 0 0.112542996 0 0 0 11.44416751
1 0 0.143469521 0 0 0 12.72294663
1 0 0.175167634 0 0 0 14.12348301
1 0 0.2076544 0 0 0 15.64811508
1 0 0.240947211 0 0 0 17.32129853
1 0 0.275063796 0 0 0 19.14301269
1 0 0.310022224 0 0 0 21.13297209
1 0 0.345840909 0 0 0 23.29593046
1 0 0.382538617 0 0 0 25.62899234
1 0 0.420134472 0 0 0 28.18749507
1 0 0.458647958 0 0 0 30.92146382
1 0 0.498098932 0 0 0 33.96291672
1 0 0.538507624 0 0 0 37.09091209
1 0 0.579894643 0 0 0 40.49479185
1 0 0.622280989 0 0 0 44.20472837
1 0 0.665688053 0 0 0 48.19081038
1 0 0.710137625 0 0 0 52.47320132
1 0 0.755651902 0 0 0 57.06737787
1 0 0.802253494 0 0 0 61.99008525
1 0 0.849965429 0 0 0 67.34536566
1 0 0.898811161 0 0 0 72.99478485
1 0 0.948814576 0 0 0 79.03202428
1 0 1 0 0 0 85.34161518
-0.1 0 0 -72 0 0 0.04083138458
-0.1 0 0 -66.242399 0 0 0.03776155544
-0.1 0 0 -60.72469804 0 0 0.03521275251
-0.1 0 0 -55.44689713 0 0 0.03312189313
-0.1 0 0 -50.40899625 0 0 0.0320453544
-0.1 0 0 -45.61099542 0 0 0.03045031105
-0.1 0 0 -41.05289463 0 0 0.02909541372
-0.1 0 0 -36.73469388 0 0 0.02800411006
-0.1 0 0 -32.65639317 0 0 0.02723340931
-0.1 0 0 -28.8179925 0 0 0.02633717328
-0.1 0 0 -25.21949188 0 0 0.02575689512
-0.1 0 0 -21.8608913 0 0 0.02547293273
-0.1 0 0 -18.74219075 0 0 0.02512433923
-0.1 0 0 -15.86339025 0 0 0.0239074138
-0.1 0 0 -13.2244898 0 0 0.02362998225
-0.1 0 0 -10.82548938 0 0 0.02343109279
-0.1 0 0 -8.666389005 0 0 0.02327338643
-0.1 0 0 -6.747188671 0 0 0.02318829221
-0.1 0 0 -5.06788838 0 0 0.02311780443
-0.1 0 0 -3.62848813 0 0 0.02307833463
-0.1 0 0 -2.428987922 0 0 0.02305870257
-0.1 0 0 -1.469387755 0 0 0.02380634264
-0.1 0 0 -0.7496876302 0 0 0.02381594539
-0.1 0 0 -0.2698875469 0 0 0.02378137178
-0.1 0 0 -0.02998750521 0 0 0.02376264427
-0.1 0 0 0.02998750521 0 0 0.02376384038
-0.1 0 0 0.2698875469 0 0 0.02374426868
-0.1 0 0 0.7496876302 0 0 0.02370136978
-0.1 0 0 1.469387755 0 0 0.02361480121
-0.1 0 0 2.428987922 0 0 0.02355247891
-0.1 0 0 3.62848813 0 0 0.02346043994
-0.1 0 0 5.06788838 0 0 0.02336461274
-0.1 0 0 6.747188671 0 0 0.02326265159
-0.1 0 0 8.666389005 0 0 0.02316472076
-0.1 0 0 10.82548938 0 0 0.02302567021
-0.1 0 0 13.2244898 0 0 0.02120017529
-0.1 0 0 15.86339025 0 0 0.02122805278
-0.1 0 0 18.74219075 0 0 0.02121098927
-0.1 0 0 21.8608913 0 0 0.02128989427
-0.1 0 0 25.21949188 0 0 0.02142227228
-0.1 0 0 28.8179925 0 0 0.02163420005
-0.1 0 0 32.65639317 0 0 0.02183297949
-0.1 0 0 36.73469388 0 0 0.02221389677
-0.1 0 0 41.05289463 0 0 0.02285739623
-0.1 0 0 45.61099542 0 0 0.02357136137
-0.1 0 0 50.40899625 0 0 0.02443616134
-0.1 0 0 55.44689713 0 0 0.02553932394
-0.1 0 0 60.72469804 0 0 0.0267726481
-0.1 0 0 66.242399 0 0 0.02867551062
-0.1 0 0 72 0 0 0.03060661578
-0.0863453123 0 0 -72 0 0 0.03865103145
-0.0863453123 0 0 -66.242399 0 0 0.03599169322
-0.0863453123 0 0 -60.72469804 0 0 0.03363268175
-0.0863453123 0 0 -55.44689713 0 0 0.03150674274
-0.0863453123 0 0 -50.40899625 0 0 0.02982753376
-0.0863453123 0 0 -45.61099542 0 0 0.02949362844
-0.0863453123 0 0 -41.05289463 0 0 0.02840553948
-0.0863453123 0 0 -36.73469388 0 0 0.02746786108
-0.0863453123 0 0 -32.65639317 0 0 0.02670200353
-0.0863453123 0 0 -28.8179925 0 0 0.02612160935
-0.0863453123 0 0 -25.21949188 0 0 0.02509239057
-0.0863453123 0 0 -21.8608913 0 0 0.02484836008
-0.0863453123 0 0 -18.74219075 0 0 0.02450101358
-0.0863453123 0 0 -15.86339025 0 0 0.02408775254
-0.0863453123 0 0 -13.2244898 0 0 0.02344659202
-0.0863453123 0 0 -10.82548938 0 0 0.02325432259
-0.0863453123 0 0 -8.666389005 0 0 0.02311264314
-0.0863453123 0 0 -6.747188671 0 0 0.02401179137
-0.0863453123 0 0 -5.06788838 0 0 0.02383625745
-0.0863453123 0 0 -3.62848813 0 0 0.02366811383
-0.0863453123 0 0 -2.428987922 0 0 0.02354938527
-0.0863453123 0 0 -1.469387755 0 0 0.0234612088
-0.0863453123 0 0 -0.7496876302 0 0 0.02340064192
-0.0863453123 0 0 -0.2698875469 0 0 0.02335313523
-0.0863453123 0 0 -0.02998750521 0 0 0.02333292213
-0.0863453123 0 0 0.02998750521 0 0 0.02332136254
-0.0863453123 0 0 0.2698875469 0 0 0.02330452054
-0.0863453123 0 0 0.7496876302 0 0 0.02326208864
-0.0863453123 0 0 1.469387755 0 0 0.02319839712
-0.0863453123 0 0 2.428987922 0 0 0.02311908662
-0.0863453123 0 0 3.62848813 0 0 0.02302800782
-0.0863453123 0 0 5.06788838 0 0 0.02130595666
-0.0863453123 0 0 6.747188671 0 0 0.02112951034
-0.0863453123 0 0 8.666389005 0 0 0.02098170814
-0.0863453123 0 0 10.82548938 0 0 0.02084385536
-0.0863453123 0 0 13.2244898 0 0 0.02073337028
-0.0863453123 0 0 15.86339025 0 0 0.020664027
-0.0863453123 0 0 18.74219075 0 0 0.02064164376
-0.0863453123 0 0 21.8608913 0 0 0.02070734495
-0.0863453123 0 0 25.21949188 0 0 0.0208625486
-0.0863453123 0 0 28.8179925 0 0 0.02108014143
-0.0863453123 0 0 32.65639317 0 0 0.02139553998
-0.0863453123 0 0 36.73469388 0 0 0.0220153676
-0.0863453123 0 0 41.05289463 0 0 0.02270249594
-0.0863453123 0 0 45.61099542 0 0 0.02350106368
-0.0863453123 0 0 50.40899625 0 0 0.02435782026
-0.0863453123 0 0 55.44689713 0 0 0.02543316279
-0.0863453123 0 0 60.72469804 0 0 0.02679326393
-0.0863453123 0 0 66.242399 0 0 0.02867010536
-0.0863453123 0 0 72 0 0 0.03058244548
-0.0725044562 0 0 -72 0 0 0.03711198682
-0.0725044562 0 0 -66.242399 0 0 0.03450175244
-0.0725044562 0 0 -60.72469804 0 0 0.03224368141
-0.0725044562 0 0 -55.44689713 0 0 0.03033870559
-0.0725044562 0 0 -50.40899625 0 0 0.02878668457
-0.0725044562 0 0 -45.61099542 0 0 0.0275316348
-0.0725044562 0 0 -41.05289463 0 0 0.0265513345
-0.0725044562 0 0 -36.73469388 0 0 0.02679177235
-0.0725044562 0 0 -32.65639317 0 0 0.026171444
-0.0725044562 0 0 -28.8179925 0 0 0.02553382652
-0.0725044562 0 0 -25.21949188 0 0 0.02515417079
-0.0725044562 0 0 -21.8608913 0 0 0.02469772041
-0.0725044562 0 0 -18.74219075 0 0 0.02435188903
-0.0725044562 0 0 -15.86339025 0 0 0.02404651861
-0.0725044562 0 0 -13.2244898 0 0 0.02430248165
-0.0725044562 0 0 -10.82548938 0 0 0.02403140269
-0.0725044562 0 0 -8.666389005 0 0 0.02382414974
-0.0725044562 0 0 -6.747188671 0 0 0.02362367125
-0.0725044562 0 0 -5.06788838 0 0 0.02344429162
-0.0725044562 0 0 -3.62848813 0 0 0.02195131264
-0.0725044562 0 0 -2.428987922 0 0 0.02183830965
-0.0725044562 0 0 -1.469387755 0 0 0.02173711026
-0.0725044562 0 0 -0.7496876302 0 0 0.02166318763
-0.0725044562 0 0 -0.2698875469 0 0 0.02161728817
-0.0725044562 0 0 -0.02998750521 0 0 0.0215925549
-0.0725044562 0 0 0.02998750521 0 0 0.02158483861
-0.0725044562 0 0 0.2698875469 0 0 0.02156270504
-0.0725044562 0 0 0.7496876302 0 0 0.02151392672
-0.0725044562 0 0 1.469387755 0 0 0.02144504182
-0.0725044562 0 0 2.428987922 0 0 0.02135603225
-0.0725044562 0 0 3.62848813 0 0 0.02118477568
-0.0725044562 0 0 5.06788838 0 0 0.02106622951
-0.0725044562 0 0 6.747188671 0 0 0.02094770571
-0.0725044562 0 0 8.666389005 0 0 0.02083073188
-0.0725044562 0 0 10.82548938 0 0 0.02073166909
-0.0725044562 0 0 13.2244898 0 0 0.02066202768
-0.0725044562 0 0 15.86339025 0 0 0.02063338154
-0.0725044562 0 0 18.74219075 0 0 0.02065381123
-0.0725044562 0 0 21.8608913 0 0 0.02070667103
-0.0725044562 0 0 25.21949188 0 0 0.02087660262
-0.0725044562 0 0 28.8179925 0 0 0.02105540342
-0.0725044562 0 0 32.65639317 0 0 0.0213832694
-0.0725044562 0 0 36.73469388 0 0 0.02184534501
-0.0725044562 0 0 41.05289463 0 0 0.02246033901
-0.0725044562 0 0 45.61099542 0 0 0.02341981169
-0.0725044562 0 0 50.40899625 0 0 0.02433813195
-0.0725044562 0 0 55.44689713 0 0 0.02546181082
-0.0725044562 0 0 60.72469804 0 0 0.02681604299
-0.0725044562 0 0 66.242399 0 0 0.0287128506
-0.0725044562 0 0 72 0 0 0.0306278259
-0.0584751788 0 0 -72 0 0 0.03580907149
-0.0584751788 0 0 -66.242399 0 0 0.03337142315
-0.0584751788 0 0 -60.72469804 0 0 0.03117745507
-0.0584751788 0 0 -55.44689713 0 0 0.02941129248
-0.0584751788 0 0 -50.40899625 0 0 0.02801691144
-0.0584751788 0 0 -45.61099542 0 0 0.02687962548
-0.0584751788 0 0 -41.05289463 0 0 0.02601325428
-0.0584751788 0 0 -36.73469388 0 0 0.02609533223
-0.0584751788 0 0 -32.65639317 0 0 0.02550253869
-0.0584751788 0 0 -28.8179925 0 0 0.02503222288
-0.0584751788 0 0 -25.21949188 0 0 0.02471422323
-0.0584751788 0 0 -21.8608913 0 0 0.02434334777
-0.0584751788 0 0 -18.74219075 0 0 0.02399624016
-0.0584751788 0 0 -15.86339025 0 0 0.02419887173
-0.0584751788 0 0 -13.2244898 0 0 0.0238723069
-0.0584751788 0 0 -10.82548938 0 0 0.02283267138
-0.0584751788 0 0 -8.666389005 0 0 0.02345940957
-0.0584751788 0 0 -6.747188671 0 0 0.02206394875
-0.0584751788 0 0 -5.06788838 0 0 0.02187733926
-0.0584751788 0 0 -3.62848813 0 0 0.02172282466
-0.0584751788 0 0 -2.428987922 0 0 0.02159880834
-0.0584751788 0 0 -1.469387755 0 0 0.02150932674
-0.0584751788 0 0 -0.7496876302 0 0 0.02144705785
-0.0584751788 0 0 -0.2698875469 0 0 0.02140641498
-0.0584751788 0 0 -0.02998750521 0 0 0.02138666042
-0.0584751788 0 0 0.02998750521 0 0 0.02138173519
-0.0584751788 0 0 0.2698875469 0 0 0.02136366787
-0.0584751788 0 0 0.7496876302 0 0 0.0213225481
-0.0584751788 0 0 1.469387755 0 0 0.02126728752
-0.0584751788 0 0 2.428987922 0 0 0.02119868227
-0.0584751788 0 0 3.62848813 0 0 0.0211193078
-0.0584751788 0 0 5.06788838 0 0 0.02103728723
-0.0584751788 0 0 6.747188671 0 0 0.02096281138
-0.0584751788 0 0 8.666389005 0 0 0.02089574838
-0.0584751788 0 0 10.82548938 0 0 0.02082968747
-0.0584751788 0 0 13.2244898 0 0 0.02080339544
-0.0584751788 0 0 15.86339025 0 0 0.02081950505
-0.0584751788 0 0 18.74219075 0 0 0.02088519218
-0.0584751788 0 0 21.8608913 0 0 0.0210069609
-0.0584751788 0 0 25.21949188 0 0 0.02109313569
-0.0584751788 0 0 28.8179925 0 0 0.02134169498
-0.0584751788 0 0 32.65639317 0 0 0.02169814197
-0.0584751788 0 0 36.73469388 0 0 0.02212266367
-0.0584751788 0 0 41.05289463 0 0 0.0226824769
-0.0584751788 0 0 45.61099542 0 0 0.02332405514
-0.0584751788 0 0 50.40899625 0 0 0.02424494577
-0.0584751788 0 0 55.44689713 0 0 0.02549638913
-0.0584751788 0 0 60.72469804 0 0 0.02707767651
-0.0584751788 0 0 66.242399 0 0 0.02879558041
-0.0584751788 0 0 72 0 0 0.03080871936
-0.0442552036 0 0 -72 0 0 0.0347874223
-0.0442552036 0 0 -66.242399 0 0 0.03249941506
-0.0442552036 0 0 -60.72469804 0 0 0.03074191823
-0.0442552036 0 0 -55.44689713 0 0 0.02916786413
-0.0442552036 0 0 -50.40899625 0 0 0.02741470204
-0.0442552036 0 0 -45.61099542 0 0 0.0263883152
-0.0442552036 0 0 -41.05289463 0 0 0.02561609426
-0.0442552036 0 0 -36.73469388 0 0 0.02557107101
-0.0442552036 0 0 -32.65639317 0 0 0.02504199866
-0.0442552036 0 0 -28.8179925 0 0 0.02466434576
-0.0442552036 0 0 -25.21949188 0 0 0.02433317966
-0.0442552036 0 0 -21.8608913 0 0 0.0240284043
-0.0442552036 0 0 -18.74219075 0 0 0.02354446835
-0.0442552036 0 0 -15.86339025 0 0 0.02394277312
-0.0442552036 0 0 -13.2244898 0 0 0.02347463725
-0.0442552036 0 0 -10.82548938 0 0 0.02328924285
-0.0442552036 0 0 -8.666389005 0 0 0.0231811162
-0.0442552036 0 0 -6.747188671 0 0 0.02301115823
-0.0442552036 0 0 -5.06788838 0 0 0.02174829713
-0.0442552036 0 0 -3.62848813 0 0 0.02161916933
-0.0442552036 0 0 -2.428987922 0 0 0.0215224977
-0.0442552036 0 0 -1.469387755 0 0 0.02145147746
-0.0442552036 0 0 -0.7496876302 0 0 0.02140143333
-0.0442552036 0 0 -0.2698875469 0 0 0.02136984627
-0.0442552036 0 0 -0.02998750521 0 0 0.02135454973
-0.0442552036 0 0 0.02998750521 0 0 0.02135072913
-0.0442552036 0 0 0.2698875469 0 0 0.0213359242
-0.0442552036 0 0 0.7496876302 0 0 0.02130722441
-0.0442552036 0 0 1.469387755 0 0 0.02126736198
-0.0442552036 0 0 2.428987922 0 0 0.02121681155
-0.0442552036 0 0 3.62848813 0 0 0.02116401217
-0.0442552036 0 0 5.06788838 0 0 0.02111400476
-0.0442552036 0 0 6.747188671 0 0 0.02107537547
-0.0442552036 0 0 8.666389005 0 0 0.02105791106
-0.0442552036 0 0 10.82548938 0 0 0.02107108266
-0.0442552036 0 0 13.2244898 0 0 0.02111581508
-0.0442552036 0 0 15.86339025 0 0 0.02119883795
-0.0442552036 0 0 18.74219075 0 0 0.02132980474
-0.0442552036 0 0 21.8608913 0 0 0.02150213541
-0.0442552036 0 0 25.21949188 0 0 0.02156552781
-0.0442552036 0 0 28.8179925 0 0 0.02184595723
-0.0442552036 0 0 32.65639317 0 0 0.02219561421
-0.0442552036 0 0 36.73469388 0 0 0.02267782905
-0.0442552036 0 0 41.05289463 0 0 0.02318897615
-0.0442552036 0 0 45.61099542 0 0 0.02393083569
-0.0442552036 0 0 50.40899625 0 0 0.02460030191
-0.0442552036 0 0 55.44689713 0 0 0.025574212
-0.0442552036 0 0 60.72469804 0 0 0.02701033262
-0.0442552036 0 0 66.242399 0 0 0.02876362954
-0.0442552036 0 0 72 0 0 0.03064591593
-0.02984223 0 0 -72 0 0 0.03354901841
-0.02984223 0 0 -66.242399 0 0 0.03153679561
-0.02984223 0 0 -60.72469804 0 0 0.02987076771
-0.02984223 0 0 -55.44689713 0 0 0.0283835087
-0.02984223 0 0 -50.40899625 0 0 0.0272239163
-0.02984223 0 0 -45.61099542 0 0 0.02611625953
-0.02984223 0 0 -41.05289463 0 0 0.02542855648
-0.02984223 0 0 -36.73469388 0 0 0.02521506308
-0.02984223 0 0 -32.65639317 0 0 0.02472895963
-0.02984223 0 0 -28.8179925 0 0 0.02435487514
-0.02984223 0 0 -25.21949188 0 0 0.02406271019
-0.02984223 0 0 -21.8608913 0 0 0.02380289246
-0.02984223 0 0 -18.74219075 0 0 0.02361971764
-0.02984223 0 0 -15.86339025 0 0 0.02336606462
-0.02984223 0 0 -13.2244898 0 0 0.02315231759
-0.02984223 0 0 -10.82548938 0 0 0.02298665751
-0.02984223 0 0 -8.666389005 0 0 0.02285606416
-0.02984223 0 0 -6.747188671 0 0 0.02276497541
-0.02984223 0 0 -5.06788838 0 0 0.02264345185
-0.02984223 0 0 -3.62848813 0 0 0.021682697
-0.02984223 0 0 -2.428987922 0 0 0.02161119437
-0.02984223 0 0 -1.469387755 0 0 0.02155983001
-0.02984223 0 0 -0.7496876302 0 0 0.02152485459
-0.02984223 0 0 -0.2698875469 0 0 0.02150334996
-0.02984223 0 0 -0.02998750521 0 0 0.02149324956
-0.02984223 0 0 0.02998750521 0 0 0.02149078236
-0.02984223 0 0 0.2698875469 0 0 0.02148117608
-0.02984223 0 0 0.7496876302 0 0 0.02146336339
-0.02984223 0 0 1.469387755 0 0 0.02143986929
-0.02984223 0 0 2.428987922 0 0 0.0214136803
-0.02984223 0 0 3.62848813 0 0 0.02138937912
-0.02984223 0 0 5.06788838 0 0 0.02137291998
-0.02984223 0 0 6.747188671 0 0 0.0213749267
-0.02984223 0 0 8.666389005 0 0 0.02139972738
-0.02984223 0 0 10.82548938 0 0 0.02145969095
-0.02984223 0 0 13.2244898 0 0 0.02155430057
-0.02984223 0 0 15.86339025 0 0 0.02169966778
-0.02984223 0 0 18.74219075 0 0 0.02187935895
-0.02984223 0 0 21.8608913 0 0 0.02194453614
-0.02984223 0 0 25.21949188 0 0 0.02220480851
-0.02984223 0 0 28.8179925 0 0 0.02252841098
-0.02984223 0 0 32.65639317 0 0 0.02287993642
-0.02984223 0 0 36.73469388 0 0 0.0232816166
-0.02984223 0 0 41.05289463 0 0 0.02383962697
-0.02984223 0 0 45.61099542 0 0 0.02447185153
-0.02984223 0 0 50.40899625 0 0 0.02529690417
-0.02984223 0 0 55.44689713 0 0 0.02617543691
-0.02984223 0 0 60.72469804 0 0 0.02731829241
-0.02984223 0 0 66.242399 0 0 0.02882503417
-0.02984223 0 0 72 0 0 0.03520758555
-0.0152339329 0 0 -72 0 0 0.0325740661
-0.0152339329 0 0 -66.242399 0 0 0.03075737366
-0.0152339329 0 0 -60.72469804 0 0 0.02930060687
-0.0152339329 0 0 -55.44689713 0 0 0.02797642423
-0.0152339329 0 0 -50.40899625 0 0 0.02684345792
-0.0152339329 0 0 -45.61099542 0 0 0.0259647723
-0.0152339329 0 0 -41.05289463 0 0 0.02553238438
-0.0152339329 0 0 -36.73469388 0 0 0.02494252622
-0.0152339329 0 0 -32.65639317 0 0 0.02449177744
-0.0152339329 0 0 -28.8179925 0 0 0.02414917462
-0.0152339329 0 0 -25.21949188 0 0 0.02421020935
-0.0152339329 0 0 -21.8608913 0 0 0.02362813913
-0.0152339329 0 0 -18.74219075 0 0 0.02332194165
-0.0152339329 0 0 -15.86339025 0 0 0.02307369338
-0.0152339329 0 0 -13.2244898 0 0 0.02288058006
-0.0152339329 0 0 -10.82548938 0 0 0.02273160091
-0.0152339329 0 0 -8.666389005 0 0 0.02262024173
-0.0152339329 0 0 -6.747188671 0 0 0.02253762081
-0.0152339329 0 0 -5.06788838 0 0 0.02248501723
-0.0152339329 0 0 -3.62848813 0 0 0.02242175918
-0.0152339329 0 0 -2.428987922 0 0 0.02182987184
-0.0152339329 0 0 -1.469387755 0 0 0.0217990857
-0.0152339329 0 0 -0.7496876302 0 0 0.02178081399
-0.0152339329 0 0 -0.2698875469 0 0 0.02177042612
-0.0152339329 0 0 -0.02998750521 0 0 0.02176595933
-0.0152339329 0 0 0.02998750521 0 0 0.02176492162
-0.0152339329 0 0 0.2698875469 0 0 0.02176114208
-0.0152339329 0 0 0.7496876302 0 0 0.02175514798
-0.0152339329 0 0 1.469387755 0 0 0.02174978657
-0.0152339329 0 0 2.428987922 0 0 0.02174846825
-0.0152339329 0 0 3.62848813 0 0 0.02175497517
-0.0152339329 0 0 5.06788838 0 0 0.02177582967
-0.0152339329 0 0 6.747188671 0 0 0.02182261216
-0.0152339329 0 0 8.666389005 0 0 0.02193282551
-0.0152339329 0 0 10.82548938 0 0 0.02203137123
-0.0152339329 0 0 13.2244898 0 0 0.0222761445
-0.0152339329 0 0 15.86339025 0 0 0.02248247587
-0.0152339329 0 0 18.74219075 0 0 0.0225778344
-0.0152339329 0 0 21.8608913 0 0 0.02272643882
-0.0152339329 0 0 25.21949188 0 0 0.02298949032
-0.0152339329 0 0 28.8179925 0 0 0.02323120133
-0.0152339329 0 0 32.65639317 0 0 0.0235738944
-0.0152339329 0 0 36.73469388 0 0 0.02407113632
-0.0152339329 0 0 41.05289463 0 0 0.02467962338
-0.0152339329 0 0 45.61099542 0 0 0.02535126336
-0.0152339329 0 0 50.40899625 0 0 0.02613878953
-0.0152339329 0 0 55.44689713 0 0 0.02707664702
-0.0152339329 0 0 60.72469804 0 0 0.0281889652
-0.0152339329 0 0 66.242399 0 0 0.02949261883
-0.0152339329 0 0 72 0 0 0.03502633011
-0.0004279631 0 0 -72 0 0 0.0318941644
-0.0004279631 0 0 -66.242399 0 0 0.03048281889
-0.0004279631 0 0 -60.72469804 0 0 0.0289236035
-0.0004279631 0 0 -55.44689713 0 0 0.02773351105
-0.0004279631 0 0 -50.40899625 0 0 0.02670886699
-0.0004279631 0 0 -45.61099542 0 0 0.02584651793
