# s_x s_a s_y II_00 II_01 II_11 Psi
0.078096709 0.0002498958767 0 0 0 0 0.201608986
0.078096709 0.00224906289 0 0 0 0 0.2017389221
0.078096709 0.006247396918 0 0 0 0 0.2020099266
0.078096709 0.01224489796 0 0 0 0 0.202443384
0.078096709 0.02024156601 0 0 0 0 0.2030694735
0.078096709 0.03023740108 0 0 0 0 0.2039270938
0.078096709 0.04223240317 0 0 0 0 0.2050718696
0.078096709 0.05622657226 0 0 0 0 0.2065840852
0.078096709 0.07221990837 0 0 0 0 0.2085301224
0.078096709 0.0902124115 0 0 0 0 0.2109972264
0.078096709 0.1102040816 0 0 0 0 0.2140786672
0.078096709 0.1321949188 0 0 0 0 0.2179044414
0.078096709 0.1561849229 0 0 0 0 0.2226155322
0.078096709 0.1821740941 0 0 0 0 0.2282602304
0.078096709 0.2101624323 0 0 0 0 0.2349508789
0.078096709 0.2401499375 0 0 0 0 0.2430308018
0.078096709 0.2721366097 0 0 0 0 0.2527925599
0.078096709 0.306122449 0 0 0 0 0.2643584527
0.078096709 0.3421074552 0 0 0 0 0.2778291832
0.078096709 0.3800916285 0 0 0 0 0.2944966531
0.078096709 0.4200749688 0 0 0 0 0.3160095003
0.078096709 0.4620574761 0 0 0 0 0.343566541
0.078096709 0.5060391504 0 0 0 0 0.3793195897
0.078096709 0.5520199917 0 0 0 0 0.4265317377
0.078096709 0.6 0 0 0 0 0.4948531796
0.09195565 -0.6 0 0 0 0 0.5292825533
0.09195565 -0.5520199917 0 0 0 0 0.4303499686
0.09195565 -0.5060391504 0 0 0 0 0.366411383
0.09195565 -0.4620574761 0 0 0 0 0.3223754718
0.09195565 -0.4200749688 0 0 0 0 0.2907110777
0.09195565 -0.3800916285 0 0 0 0 0.2675468846
0.09195565 -0.3421074552 0 0 0 0 0.2508784218
0.09195565 -0.306122449 0 0 0 0 0.2384064183
0.09195565 -0.2721366097 0 0 0 0 0.2286995936
0.09195565 -0.2401499375 0 0 0 0 0.2212348544
0.09195565 -0.2101624323 0 0 0 0 0.2156481944
0.09195565 -0.1821740941 0 0 0 0 0.2115707917
0.09195565 -0.1561849229 0 0 0 0 0.208725695
0.09195565 -0.1321949188 0 0 0 0 0.2067791435
0.09195565 -0.1102040816 0 0 0 0 0.2055499145
0.09195565 -0.0902124115 0 0 0 0 0.2049256826
0.09195565 -0.07221990837 0 0 0 0 0.2046998254
0.09195565 -0.05622657226 0 0 0 0 0.2046892695
0.09195565 -0.04223240317 0 0 0 0 0.2049034572
0.09195565 -0.03023740108 0 0 0 0 0.2052483997
0.09195565 -0.02024156601 0 0 0 0 0.2056541619
0.09195565 -0.01224489796 0 0 0 0 0.2060560665
0.09195565 -0.006247396918 0 0 0 0 0.2063907523
0.09195565 -0.00224906289 0 0 0 0 0.2066299675
0.09195565 -0.0002498958767 0 0 0 0 0.2067547016
0.09195565 0.0002498958767 0 0 0 0 0.2067864261
0.09195565 0.00224906289 0 0 0 0 0.2069158233
0.09195565 0.006247396918 0 0 0 0 0.2071859931
0.09195565 0.01224489796 0 0 0 0 0.2076182521
0.09195565 0.02024156601 0 0 0 0 0.2082406419
0.09195565 0.03023740108 0 0 0 0 0.2090859446
0.09195565 0.04223240317 0 0 0 0 0.2102096125
0.09195565 0.05622657226 0 0 0 0 0.2116890516
0.09195565 0.07221990837 0 0 0 0 0.2136111898
0.09195565 0.0902124115 0 0 0 0 0.2160477036
0.09195565 0.1102040816 0 0 0 0 0.2191055814
0.09195565 0.1321949188 0 0 0 0 0.2229288303
0.09195565 0.1561849229 0 0 0 0 0.2276567614
0.09195565 0.1821740941 0 0 0 0 0.2333671615
0.09195565 0.2101624323 0 0 0 0 0.2401634433
0.09195565 0.2401499375 0 0 0 0 0.2482724755
0.09195565 0.2721366097 0 0 0 0 0.2579442621
0.09195565 0.306122449 0 0 0 0 0.2694298967
0.09195565 0.3421074552 0 0 0 0 0.2830004868
0.09195565 0.3800916285 0 0 0 0 0.2998353669
0.09195565 0.4200749688 0 0 0 0 0.3215594174
0.09195565 0.4620574761 0 0 0 0 0.3494983582
0.09195565 0.5060391504 0 0 0 0 0.3857232956
0.09195565 0.5520199917 0 0 0 0 0.4331306359
0.09195565 0.6 0 0 0 0 0.5018489534
0.105974726 -0.6 0 0 0 0 0.5325533684
0.105974726 -0.5520199917 0 0 0 0 0.4362551943
0.105974726 -0.5060391504 0 0 0 0 0.3734437597
0.105974726 -0.4620574761 0 0 0 0 0.3292635092
0.105974726 -0.4200749688 0 0 0 0 0.2972211584
0.105974726 -0.3800916285 0 0 0 0 0.2741601084
0.105974726 -0.3421074552 0 0 0 0 0.2576518796
0.105974726 -0.306122449 0 0 0 0 0.2451825109
0.105974726 -0.2721366097 0 0 0 0 0.235440114
0.105974726 -0.2401499375 0 0 0 0 0.2278411499
0.105974726 -0.2101624323 0 0 0 0 0.2221410827
0.105974726 -0.1821740941 0 0 0 0 0.2180261909
0.105974726 -0.1561849229 0 0 0 0 0.2151169107
0.105974726 -0.1321949188 0 0 0 0 0.2131420988
0.105974726 -0.1102040816 0 0 0 0 0.2118642409
0.105974726 -0.0902124115 0 0 0 0 0.2111785283
0.105974726 -0.07221990837 0 0 0 0 0.2108979838
0.105974726 -0.05622657226 0 0 0 0 0.2108692512
0.105974726 -0.04223240317 0 0 0 0 0.2110530362
0.105974726 -0.03023740108 0 0 0 0 0.2113735806
0.105974726 -0.02024156601 0 0 0 0 0.2117603203
0.105974726 -0.01224489796 0 0 0 0 0.2121509088
0.105974726 -0.006247396918 0 0 0 0 0.2124746553
0.105974726 -0.00224906289 0 0 0 0 0.2127059427
0.105974726 -0.0002498958767 0 0 0 0 0.2128268904
0.105974726 0.0002498958767 0 0 0 0 0.2128576643
0.105974726 0.00224906289 0 0 0 0 0.2129827432
0.105974726 0.006247396918 0 0 0 0 0.2132431002
0.105974726 0.01224489796 0 0 0 0 0.2136594646
0.105974726 0.02024156601 0 0 0 0 0.2142596891
0.105974726 0.03023740108 0 0 0 0 0.2150809737
0.105974726 0.04223240317 0 0 0 0 0.2161666732
0.105974726 0.05622657226 0 0 0 0 0.2176123729
0.105974726 0.07221990837 0 0 0 0 0.2194978105
0.105974726 0.0902124115 0 0 0 0 0.2219060492
0.105974726 0.1102040816 0 0 0 0 0.2249434635
0.105974726 0.1321949188 0 0 0 0 0.2287452432
0.105974726 0.1561849229 0 0 0 0 0.2334362311
0.105974726 0.1821740941 0 0 0 0 0.2390732272
0.105974726 0.2101624323 0 0 0 0 0.2458335309
0.105974726 0.2401499375 0 0 0 0 0.2540111576
0.105974726 0.2721366097 0 0 0 0 0.2637556424
0.105974726 0.306122449 0 0 0 0 0.2753505087
0.105974726 0.3421074552 0 0 0 0 0.2891383415
0.105974726 0.3800916285 0 0 0 0 0.3061618874
0.105974726 0.4200749688 0 0 0 0 0.3281259466
0.105974726 0.4620574761 0 0 0 0 0.3563899475
0.105974726 0.5060391504 0 0 0 0 0.3932378764
0.105974726 0.5520199917 0 0 0 0 0.4411602803
0.105974726 0.6 0 0 0 0 0.5106425358
0.12015558 -0.6 0 0 0 0 0.5382700538
0.12015558 -0.5520199917 0 0 0 0 0.4443788191
0.12015558 -0.5060391504 0 0 0 0 0.3822615043
0.12015558 -0.4620574761 0 0 0 0 0.3380133938
0.12015558 -0.4200749688 0 0 0 0 0.3058419339
0.12015558 -0.3800916285 0 0 0 0 0.2828203227
0.12015558 -0.3421074552 0 0 0 0 0.2660920278
0.12015558 -0.306122449 0 0 0 0 0.2533747304
0.12015558 -0.2721366097 0 0 0 0 0.2434988573
0.12015558 -0.2401499375 0 0 0 0 0.2357999686
0.12015558 -0.2101624323 0 0 0 0 0.2299602599
0.12015558 -0.1821740941 0 0 0 0 0.2256797878
0.12015558 -0.1561849229 0 0 0 0 0.2226353698
0.12015558 -0.1321949188 0 0 0 0 0.2205130491
0.12015558 -0.1102040816 0 0 0 0 0.2191693663
0.12015558 -0.0902124115 0 0 0 0 0.2183923697
0.12015558 -0.07221990837 0 0 0 0 0.2180200891
0.12015558 -0.05622657226 0 0 0 0 0.217922584
0.12015558 -0.04223240317 0 0 0 0 0.2180731211
0.12015558 -0.03023740108 0 0 0 0 0.2183565006
0.12015558 -0.02024156601 0 0 0 0 0.2187020553
0.12015558 -0.01224489796 0 0 0 0 0.2190483964
0.12015558 -0.006247396918 0 0 0 0 0.2193385901
0.12015558 -0.00224906289 0 0 0 0 0.2195482692
0.12015558 -0.0002498958767 0 0 0 0 0.2196582812
0.12015558 0.0002498958767 0 0 0 0 0.219686305
0.12015558 0.00224906289 0 0 0 0 0.2198005395
0.12015558 0.006247396918 0 0 0 0 0.2200400472
0.12015558 0.01224489796 0 0 0 0 0.2204256257
0.12015558 0.02024156601 0 0 0 0 0.2209825017
0.12015558 0.03023740108 0 0 0 0 0.2217443923
0.12015558 0.04223240317 0 0 0 0 0.222770845
0.12015558 0.05622657226 0 0 0 0 0.2241501417
0.12015558 0.07221990837 0 0 0 0 0.2259694048
0.12015558 0.0902124115 0 0 0 0 0.2283193052
0.12015558 0.1102040816 0 0 0 0 0.2312901967
0.12015558 0.1321949188 0 0 0 0 0.2350312336
0.12015558 0.1561849229 0 0 0 0 0.2396709501
0.12015558 0.1821740941 0 0 0 0 0.2453573576
0.12015558 0.2101624323 0 0 0 0 0.2522708821
0.12015558 0.2401499375 0 0 0 0 0.2605717307
0.12015558 0.2721366097 0 0 0 0 0.2704894947
0.12015558 0.306122449 0 0 0 0 0.282350017
0.12015558 0.3421074552 0 0 0 0 0.2964289712
0.12015558 0.3800916285 0 0 0 0 0.313596646
0.12015558 0.4200749688 0 0 0 0 0.3357573703
0.12015558 0.4620574761 0 0 0 0 0.3643805514
0.12015558 0.5060391504 0 0 0 0 0.4018026373
0.12015558 0.5520199917 0 0 0 0 0.4507281503
0.12015558 0.6 0 0 0 0 0.5196086356
0.134499869 -0.6 0 0 0 0 0.5457946709
0.134499869 -0.5520199917 0 0 0 0 0.4542688752
0.134499869 -0.5060391504 0 0 0 0 0.3925164412
0.134499869 -0.4620574761 0 0 0 0 0.3481774684
0.134499869 -0.4200749688 0 0 0 0 0.3160004835
0.134499869 -0.3800916285 0 0 0 0 0.2930244198
0.134499869 -0.3421074552 0 0 0 0 0.2760742533
0.134499869 -0.306122449 0 0 0 0 0.2630874469
0.134499869 -0.2721366097 0 0 0 0 0.2529357737
0.134499869 -0.2401499375 0 0 0 0 0.2450757315
0.134499869 -0.2101624323 0 0 0 0 0.2390905187
0.134499869 -0.1821740941 0 0 0 0 0.2345892941
0.134499869 -0.1561849229 0 0 0 0 0.2313254149
0.134499869 -0.1321949188 0 0 0 0 0.2290526152
0.134499869 -0.1102040816 0 0 0 0 0.2275910839
0.134499869 -0.0902124115 0 0 0 0 0.2266806074
0.134499869 -0.07221990837 0 0 0 0 0.2261785257
0.134499869 -0.05622657226 0 0 0 0 0.2259495474
0.134499869 -0.04223240317 0 0 0 0 0.2259592088
0.134499869 -0.03023740108 0 0 0 0 0.2261237692
0.134499869 -0.02024156601 0 0 0 0 0.2263720321
0.134499869 -0.01224489796 0 0 0 0 0.2266214993
0.134499869 -0.006247396918 0 0 0 0 0.2268390519
0.134499869 -0.00224906289 0 0 0 0 0.227002134
0.134499869 -0.0002498958767 0 0 0 0 0.2270891416
0.134499869 0.0002498958767 0 0 0 0 0.2271114447
0.134499869 0.00224906289 0 0 0 0 0.2272028756
0.134499869 0.006247396918 0 0 0 0 0.2273972979
0.134499869 0.01224489796 0 0 0 0 0.2277198621
0.134499869 0.02024156601 0 0 0 0 0.2282075443
0.134499869 0.03023740108 0 0 0 0 0.2288944101
0.134499869 0.04223240317 0 0 0 0 0.2298212785
0.134499869 0.05622657226 0 0 0 0 0.2310870505
0.134499869 0.07221990837 0 0 0 0 0.2327776634
0.134499869 0.0902124115 0 0 0 0 0.2349930758
0.134499869 0.1102040816 0 0 0 0 0.2378997777
0.134499869 0.1321949188 0 0 0 0 0.2416447436
0.134499869 0.1561849229 0 0 0 0 0.2464329233
0.134499869 0.1821740941 0 0 0 0 0.2524354213
0.134499869 0.2101624323 0 0 0 0 0.2596789541
0.134499869 0.2401499375 0 0 0 0 0.2681124146
0.134499869 0.2721366097 0 0 0 0 0.2782582336
0.134499869 0.306122449 0 0 0 0 0.2904572094
0.134499869 0.3421074552 0 0 0 0 0.3048919791
0.134499869 0.3800916285 0 0 0 0 0.3222334982
0.134499869 0.4200749688 0 0 0 0 0.3445171577
0.134499869 0.4620574761 0 0 0 0 0.3735181228
0.134499869 0.5060391504 0 0 0 0 0.41158771
0.134499869 0.5520199917 0 0 0 0 0.4616734908
0.134499869 0.6 0 0 0 0 0.5307898068
0.149009266 -0.6 0 0 0 0 0.4249227453
0.149009266 -0.5520199917 0 0 0 0 0.4653712893
0.149009266 -0.5060391504 0 0 0 0 0.4038546251
0.149009266 -0.4620574761 0 0 0 0 0.359591498
0.149009266 -0.4200749688 0 0 0 0 0.3275583432
0.149009266 -0.3800916285 0 0 0 0 0.3046215214
0.149009266 -0.3421074552 0 0 0 0 0.2874964072
0.149009266 -0.306122449 0 0 0 0 0.2742806077
0.149009266 -0.2721366097 0 0 0 0 0.263964937
0.149009266 -0.2401499375 0 0 0 0 0.255919106
0.149009266 -0.2101624323 0 0 0 0 0.2498274693
0.149009266 -0.1821740941 0 0 0 0 0.2451236471
0.149009266 -0.1561849229 0 0 0 0 0.2416008568
0.149009266 -0.1321949188 0 0 0 0 0.2390980494
0.149009266 -0.1102040816 0 0 0 0 0.2373892752
0.149009266 -0.0902124115 0 0 0 0 0.2363002373
0.149009266 -0.07221990837 0 0 0 0 0.2356051523
0.149009266 -0.05622657226 0 0 0 0 0.2352306699
0.149009266 -0.04223240317 0 0 0 0 0.2350978278
0.149009266 -0.03023740108 0 0 0 0 0.2351164528
0.149009266 -0.02024156601 0 0 0 0 0.2352362378
0.149009266 -0.01224489796 0 0 0 0 0.235396524
0.149009266 -0.006247396918 0 0 0 0 0.2355568568
0.149009266 -0.00224906289 0 0 0 0 0.2356794385
0.149009266 -0.0002498958767 0 0 0 0 0.2357449093
0.149009266 0.0002498958767 0 0 0 0 0.2357617842
0.149009266 0.00224906289 0 0 0 0 0.2358314134
0.149009266 0.006247396918 0 0 0 0 0.2359817026
0.149009266 0.01224489796 0 0 0 0 0.236237026
0.149009266 0.02024156601 0 0 0 0 0.236630726
0.149009266 0.03023740108 0 0 0 0 0.2372025334
0.149009266 0.04223240317 0 0 0 0 0.2380185323
0.149009266 0.05622657226 0 0 0 0 0.2391755155
0.149009266 0.07221990837 0 0 0 0 0.240773081
0.149009266 0.0902124115 0 0 0 0 0.2429486551
0.149009266 0.1102040816 0 0 0 0 0.2458360269
0.149009266 0.1321949188 0 0 0 0 0.249594593
0.149009266 0.1561849229 0 0 0 0 0.254399378
0.149009266 0.1821740941 0 0 0 0 0.2603961708
0.149009266 0.2101624323 0 0 0 0 0.2677335583
0.149009266 0.2401499375 0 0 0 0 0.2766314374
0.149009266 0.2721366097 0 0 0 0 0.2871495652
0.149009266 0.306122449 0 0 0 0 0.2996840201
0.149009266 0.3421074552 0 0 0 0 0.3144704033
0.149009266 0.3800916285 0 0 0 0 0.3321659634
0.149009266 0.4200749688 0 0 0 0 0.3545332579
0.149009266 0.4620574761 0 0 0 0 0.3838694804
0.149009266 0.5060391504 0 0 0 0 0.4226030642
0.149009266 0.5520199917 0 0 0 0 0.4738467602
0.149009266 0.6 0 0 0 0 0.5437531541
0.163685458 -0.6 0 0 0 0 0.4308781814
0.163685458 -0.5520199917 0 0 0 0 0.4766988641
0.163685458 -0.5060391504 0 0 0 0 0.415853084
0.163685458 -0.4620574761 0 0 0 0 0.372005735
0.163685458 -0.4200749688 0 0 0 0 0.340397535
0.163685458 -0.3800916285 0 0 0 0 0.3176916988
0.163685458 -0.3421074552 0 0 0 0 0.300547241
0.163685458 -0.306122449 0 0 0 0 0.2872016094
0.163685458 -0.2721366097 0 0 0 0 0.2767358398
0.163685458 -0.2401499375 0 0 0 0 0.2685689161
0.163685458 -0.2101624323 0 0 0 0 0.2623141964
0.163685458 -0.1821740941 0 0 0 0 0.2574495113
0.163685458 -0.1561849229 0 0 0 0 0.2537256913
0.163685458 -0.1321949188 0 0 0 0 0.250970969
0.163685458 -0.1102040816 0 0 0 0 0.2489842183
0.163685458 -0.0902124115 0 0 0 0 0.2476275608
0.163685458 -0.07221990837 0 0 0 0 0.246705554
0.163685458 -0.05622657226 0 0 0 0 0.2461199585
0.163685458 -0.04223240317 0 0 0 0 0.2458219287
0.163685458 -0.03023740108 0 0 0 0 0.2457254498
0.163685458 -0.02024156601 0 0 0 0 0.2457290979
0.163685458 -0.01224489796 0 0 0 0 0.2457952103
0.163685458 -0.006247396918 0 0 0 0 0.2458832349
0.163685458 -0.00224906289 0 0 0 0 0.2459583428
0.163685458 -0.0002498958767 0 0 0 0 0.246000584
0.163685458 0.0002498958767 0 0 0 0 0.2460116783
0.163685458 0.00224906289 0 0 0 0 0.2460584482
0.163685458 0.006247396918 0 0 0 0 0.2461646815
0.163685458 0.01224489796 0 0 0 0 0.2463552501
0.163685458 0.02024156601 0 0 0 0 0.2466643589
0.163685458 0.03023740108 0 0 0 0 0.2471457571
0.163685458 0.04223240317 0 0 0 0 0.2478741611
0.163685458 0.05622657226 0 0 0 0 0.2489427672
0.163685458 0.07221990837 0 0 0 0 0.250451389
0.163685458 0.0902124115 0 0 0 0 0.2525429335
0.163685458 0.1102040816 0 0 0 0 0.255338211
0.163685458 0.1321949188 0 0 0 0 0.2590652298
0.163685458 0.1561849229 0 0 0 0 0.2638705068
0.163685458 0.1821740941 0 0 0 0 0.2698163468
0.163685458 0.2101624323 0 0 0 0 0.2771143696
0.163685458 0.2401499375 0 0 0 0 0.2860763624
0.163685458 0.2721366097 0 0 0 0 0.2969793649
0.163685458 0.306122449 0 0 0 0 0.3099698211
0.163685458 0.3421074552 0 0 0 0 0.325223267
0.163685458 0.3800916285 0 0 0 0 0.3434796347
0.163685458 0.4200749688 0 0 0 0 0.3660110699
0.163685458 0.4620574761 0 0 0 0 0.3956478098
0.163685458 0.5060391504 0 0 0 0 0.4349811773
0.163685458 0.5520199917 0 0 0 0 0.4872301831
0.163685458 0.6 0 0 0 0 0.5582452526
0.178530147 -0.6 0 0 0 0 0.4388922921
0.178530147 -0.5520199917 0 0 0 0 0.3858686748
0.178530147 -0.5060391504 0 0 0 0 0.4268162911
0.178530147 -0.4620574761 0 0 0 0 0.3852548352
0.178530147 -0.4200749688 0 0 0 0 0.3545789669
0.178530147 -0.3800916285 0 0 0 0 0.3323412208
0.178530147 -0.3421074552 0 0 0 0 0.315287443
0.178530147 -0.306122449 0 0 0 0 0.3018948032
0.178530147 -0.2721366097 0 0 0 0 0.2913507858
0.178530147 -0.2401499375 0 0 0 0 0.283113233
0.178530147 -0.2101624323 0 0 0 0 0.2766884897
0.178530147 -0.1821740941 0 0 0 0 0.2716318948
0.178530147 -0.1561849229 0 0 0 0 0.2677254759
0.178530147 -0.1321949188 0 0 0 0 0.2647502611
0.178530147 -0.1102040816 0 0 0 0 0.2625534591
0.178530147 -0.0902124115 0 0 0 0 0.2609139874
0.178530147 -0.07221990837 0 0 0 0 0.2597552181
0.178530147 -0.05622657226 0 0 0 0 0.2589826797
0.178530147 -0.04223240317 0 0 0 0 0.2585020336
0.178530147 -0.03023740108 0 0 0 0 0.2582366337
0.178530147 -0.02024156601 0 0 0 0 0.2581224329
0.178530147 -0.01224489796 0 0 0 0 0.2581058569
0.178530147 -0.006247396918 0 0 0 0 0.2581332237
0.178530147 -0.00224906289 0 0 0 0 0.2581700965
0.178530147 -0.0002498958767 0 0 0 0 0.2581939319
0.178530147 0.0002498958767 0 0 0 0 0.2582004867
0.178530147 0.00224906289 0 0 0 0 0.2582291114
0.178530147 0.006247396918 0 0 0 0 0.2582980216
0.178530147 0.01224489796 0 0 0 0 0.2584334133
0.178530147 0.02024156601 0 0 0 0 0.2586790958
0.178530147 0.03023740108 0 0 0 0 0.2590902418
0.178530147 0.04223240317 0 0 0 0 0.2597344932
0.178530147 0.05622657226 0 0 0 0 0.2606993819
0.178530147 0.07221990837 0 0 0 0 0.2620986904
0.178530147 0.0902124115 0 0 0 0 0.264066104
0.178530147 0.1102040816 0 0 0 0 0.2667384454
0.178530147 0.1321949188 0 0 0 0 0.2703323803
0.178530147 0.1561849229 0 0 0 0 0.2750073142
0.178530147 0.1821740941 0 0 0 0 0.2808228426
0.178530147 0.2101624323 0 0 0 0 0.2880274486
0.178530147 0.2401499375 0 0 0 0 0.2968523124
0.178530147 0.2721366097 0 0 0 0 0.3077165062
0.178530147 0.306122449 0 0 0 0 0.3208797041
0.178530147 0.3421074552 0 0 0 0 0.3367820401
0.178530147 0.3800916285 0 0 0 0 0.3557887044
0.178530147 0.4200749688 0 0 0 0 0.3789816076
0.178530147 0.4620574761 0 0 0 0 0.4089497704
0.178530147 0.5060391504 0 0 0 0 0.4487822058
0.178530147 0.5520199917 0 0 0 0 0.5020664809
0.178530147 0.6 0 0 0 0 0.574450049
0.19354505 -0.6 0 0 0 0 0.4487851102
0.19354505 -0.5520199917 0 0 0 0 0.3949585687
0.19354505 -0.5060391504 0 0 0 0 0.3611051813
0.19354505 -0.4620574761 0 0 0 0 0.3976971472
0.19354505 -0.4200749688 0 0 0 0 0.3693962571
0.19354505 -0.3800916285 0 0 0 0 0.3482886752
0.19354505 -0.3421074552 0 0 0 0 0.3316832412
0.19354505 -0.306122449 0 0 0 0 0.3184317956
0.19354505 -0.2721366097 0 0 0 0 0.3078849529
0.19354505 -0.2401499375 0 0 0 0 0.2995871827
0.19354505 -0.2101624323 0 0 0 0 0.293015131
0.19354505 -0.1821740941 0 0 0 0 0.2878107324
0.19354505 -0.1561849229 0 0 0 0 0.2837056564
0.19354505 -0.1321949188 0 0 0 0 0.2805404545
0.19354505 -0.1102040816 0 0 0 0 0.2781334221
0.19354505 -0.0902124115 0 0 0 0 0.2763196389
0.19354505 -0.07221990837 0 0 0 0 0.2749979015
0.19354505 -0.05622657226 0 0 0 0 0.2740320003
0.19354505 -0.04223240317 0 0 0 0 0.2733729953
0.19354505 -0.03023740108 0 0 0 0 0.2729592724
0.19354505 -0.02024156601 0 0 0 0 0.272733717
0.19354505 -0.01224489796 0 0 0 0 0.2726280693
0.19354505 -0.006247396918 0 0 0 0 0.2725925797
0.19354505 -0.00224906289 0 0 0 0 0.2725888517
0.19354505 -0.0002498958767 0 0 0 0 0.2725931057
0.19354505 0.0002498958767 0 0 0 0 0.272594809
0.19354505 0.00224906289 0 0 0 0 0.2726041518
0.19354505 0.006247396918 0 0 0 0 0.2726361591
0.19354505 0.01224489796 0 0 0 0 0.2727215716
0.19354505 0.02024156601 0 0 0 0 0.2729084402
0.19354505 0.03023740108 0 0 0 0 0.273250808
0.19354505 0.04223240317 0 0 0 0 0.2738024576
0.19354505 0.05622657226 0 0 0 0 0.2746548862
0.19354505 0.07221990837 0 0 0 0 0.27593076
0.19354505 0.0902124115 0 0 0 0 0.2777618623
0.19354505 0.1102040816 0 0 0 0 0.2802557961
0.19354505 0.1321949188 0 0 0 0 0.2836348104
0.19354505 0.1561849229 0 0 0 0 0.2879821891
0.19354505 0.1821740941 0 0 0 0 0.2934175357
0.19354505 0.2101624323 0 0 0 0 0.3002085866
0.19354505 0.2401499375 0 0 0 0 0.3086936491
0.19354505 0.2721366097 0 0 0 0 0.2550412004
0.19354505 0.306122449 0 0 0 0 0.2604433875
0.19354505 0.3421074552 0 0 0 0 0.2688891401
0.19354505 0.3800916285 0 0 0 0 0.3684011994
0.19354505 0.4200749688 0 0 0 0 0.3929528229
0.19354505 0.4620574761 0 0 0 0 0.423802769
0.19354505 0.5060391504 0 0 0 0 0.4641853024
0.19354505 0.5520199917 0 0 0 0 0.5184900415
0.19354505 0.6 0 0 0 0 0.59243648
0.2087319 -0.6 0 0 0 0 0.4608202727
0.2087319 -0.5520199917 0 0 0 0 0.4066795825
0.2087319 -0.5060391504 0 0 0 0 0.3732425045
0.2087319 -0.4620574761 0 0 0 0 0.3502133044
0.2087319 -0.4200749688 0 0 0 0 0.3846037389
0.2087319 -0.3800916285 0 0 0 0 0.3651210239
0.2087319 -0.3421074552 0 0 0 0 0.349464439
0.2087319 -0.306122449 0 0 0 0 0.3367109743
0.2087319 -0.2721366097 0 0 0 0 0.3263736427
0.2087319 -0.2401499375 0 0 0 0 0.3180669575
0.2087319 -0.2101624323 0 0 0 0 0.3113853267
0.2087319 -0.1821740941 0 0 0 0 0.3060535053
0.2087319 -0.1561849229 0 0 0 0 0.3017855971
0.2087319 -0.1321949188 0 0 0 0 0.2984511671
0.2087319 -0.1102040816 0 0 0 0 0.2958404078
0.2087319 -0.0902124115 0 0 0 0 0.2938674963
0.2087319 -0.07221990837 0 0 0 0 0.2923797464
0.2087319 -0.05622657226 0 0 0 0 0.2912940019
0.2087319 -0.04223240317 0 0 0 0 0.2905264564
0.2087319 -0.03023740108 0 0 0 0 0.2900135233
0.2087319 -0.02024156601 0 0 0 0 0.2896940534
0.2087319 -0.01224489796 0 0 0 0 0.2895130092
0.2087319 -0.006247396918 0 0 0 0 0.2894262373
0.2087319 -0.00224906289 0 0 0 0 0.2893910348
0.2087319 -0.0002498958767 0 0 0 0 0.2893807701
0.2087319 0.0002498958767 0 0 0 0 0.2893789678
0.2087319 0.00224906289 0 0 0 0 0.2893747732
0.2087319 0.006247396918 0 0 0 0 0.2893806801
0.2087319 0.01224489796 0 0 0 0 0.2894244174
0.2087319 0.02024156601 0 0 0 0 0.2895518097
0.2087319 0.03023740108 0 0 0 0 0.2898185115
0.2087319 0.04223240317 0 0 0 0 0.2902833192
0.2087319 0.05622657226 0 0 0 0 0.2910264735
0.2087319 0.07221990837 0 0 0 0 0.2921621474
0.2087319 0.0902124115 0 0 0 0 0.2938166337
0.2087319 0.1102040816 0 0 0 0 0.2960833237
0.2087319 0.1321949188 0 0 0 0 0.299056685
0.2087319 0.1561849229 0 0 0 0 0.3028408459
0.2087319 0.1821740941 0 0 0 0 0.2674256072
0.2087319 0.2101624323 0 0 0 0 0.2675795139
0.2087319 0.2401499375 0 0 0 0 0.2687444121
0.2087319 0.2721366097 0 0 0 0 0.2713466563
0.2087319 0.306122449 0 0 0 0 0.2759615617
0.2087319 0.3421074552 0 0 0 0 0.283530211
0.2087319 0.3800916285 0 0 0 0 0.294685099
0.2087319 0.4200749688 0 0 0 0 0.3096549993
0.2087319 0.4620574761 0 0 0 0 0.3294243329
0.2087319 0.5060391504 0 0 0 0 0.4810167182
0.2087319 0.5520199917 0 0 0 0 0.536594396
0.2087319 0.6 0 0 0 0 0.6122574422
0.224092445 -0.6 0 0 0 0 0.4752855246
0.224092445 -0.5520199917 0 0 0 0 0.4214425253
0.224092445 -0.5060391504 0 0 0 0 0.3882874849
0.224092445 -0.4620574761 0 0 0 0 0.3653068929
0.224092445 -0.4200749688 0 0 0 0 0.349236832
0.224092445 -0.3800916285 0 0 0 0 0.382454277
0.224092445 -0.3421074552 0 0 0 0 0.3684361513
0.224092445 -0.306122449 0 0 0 0 0.3566665757
0.224092445 -0.2721366097 0 0 0 0 0.3468071393
0.224092445 -0.2401499375 0 0 0 0 0.3386420906
0.224092445 -0.2101624323 0 0 0 0 0.3319473729
0.224092445 -0.1821740941 0 0 0 0 0.3264652155
0.224092445 -0.1561849229 0 0 0 0 0.3220202681
0.224092445 -0.1321949188 0 0 0 0 0.3184861322
0.224092445 -0.1102040816 0 0 0 0 0.3156957574
0.224092445 -0.0902124115 0 0 0 0 0.3135622897
0.224092445 -0.07221990837 0 0 0 0 0.3119381164
0.224092445 -0.05622657226 0 0 0 0 0.3107543857
0.224092445 -0.04223240317 0 0 0 0 0.3099154483
